groupNum,routersPerGroup,nodesPerRouter,utilization,application,messageSize,messageIter,traceMode,traceNum,allocation,taskmapping,scheduler,routing,alpha,expIter,Avg.Norm.Latency
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,6,1.32105597007
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,7,1.26415109853
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,8,1.28885941621
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,9,1.23933755509
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,10,1.26275659034
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,11,1.2770070009
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,12,1.26063956925
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,13,1.2987187716
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,14,1.22959135424
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,15,1.27593622563
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,16,1.26134882896
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,17,1.2397010145
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,18,1.28646671763
17,4,4,75,stencil,0,2,random,5,random,topo,easy,adaptive,1.0,19,1.25841774215
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,0,1.23408327327
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,1,1.22392810436
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,2,1.21399095184
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,3,1.28474339626
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,4,1.18770700034
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,5,1.28871284861
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,6,1.24754703963
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,7,1.28014877165
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,8,1.22567409744
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,9,1.22684975159
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,10,1.23596423415
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,11,1.19533119941
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,12,1.30722593521
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,13,1.25684617958
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,14,1.29930833044
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,15,1.26253116355
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,16,1.34099825482
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,17,1.31013270308
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,18,1.21736473037
17,4,4,75,stencil,0,2,random,5,dflyrdr,topo,easy,adaptive,1.0,19,1.23090124772
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,0,1.11241030682
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,1,1.11729227022
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,2,1.1328089899
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,3,1.11675525191
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,4,1.12570879496
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,5,1.1226995134
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,6,1.1099216013
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,7,1.10363344544
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,8,1.12327456784
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,9,1.11794339013
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,10,1.11243706515
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,11,1.0942086871
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,12,1.12184754665
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,13,1.09542682565
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,14,1.1162328958
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,15,1.11455058389
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,16,1.10175006693
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,17,1.10876979917
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,18,1.10159750072
17,4,4,75,stencil,0,2,random,5,dflyrdg,topo,easy,adaptive,1.0,19,1.12434321459
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,0,1.37148143517
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,1,1.3608898696
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,2,1.31238367744
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,3,1.34361365682
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,4,1.41583793475
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,5,1.3681007338
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,6,1.31514909054
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,7,1.29336749975
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,8,1.33641404356
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,9,1.328794217
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,10,1.37350066167
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,11,1.40978248063
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,12,1.39040389426
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,13,1.28525585813
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,14,1.38971466558
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,15,1.37905380005
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,16,1.29902854697
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,17,1.33146043872
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,18,1.37473123292
17,4,4,75,stencil,0,2,random,5,dflyrrn,topo,easy,adaptive,1.0,19,1.35764886761
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,0,1.44349193458
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,1,1.47855554894
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,2,1.4489452651
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,3,1.44918891036
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,4,1.47701725774
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,5,1.50121300063
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,6,1.47752568684
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,7,1.51860570217
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,8,1.44958948671
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,9,1.45675751931
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,10,1.44859884769
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,11,1.44292894754
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,12,1.45018399297
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,13,1.47350753619
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,14,1.44962885042
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,15,1.46191701239
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,16,1.49922913299
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,17,1.41865071879
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,18,1.43735135192
17,4,4,75,stencil,0,2,random,5,dflyrrr,topo,easy,adaptive,1.0,19,1.45022515297
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,0,1.13231800244
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,1,1.14962329155
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,2,1.10882550587
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,3,1.11859699881
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,4,1.13623596211
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,5,1.11996097489
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,6,1.12523778983
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,7,1.14133222945
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,8,1.14767450808
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,9,1.14497629753
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,10,1.1265233566
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,11,1.11365818875
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,12,1.14205476444
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,13,1.13207254614
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,14,1.13303110762
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,15,1.12582656061
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,16,1.12181394722
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,17,1.13472440896
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,18,1.10396993828
17,4,4,75,stencil,0,2,random,5,dflyslurm,topo,easy,adaptive,1.0,19,1.14119088119
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,0,1.19585755912
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,1,1.22513363564
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,2,1.22916483978
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,3,1.21154642007
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,4,1.24648612352
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,5,1.22861074272
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,6,1.26211437754
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,7,1.24407259958
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,8,1.24301816565
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,9,1.19379485859
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,10,1.19783682762
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,11,1.20041524974
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,12,1.24880961449
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,13,1.24634993018
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,14,1.21683656873
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,15,1.19621489827
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,16,1.2039361214
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,17,1.19659340985
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,18,1.23559523023
17,4,4,75,stencil,0,2,random,5,dflyhybrid,topo,easy,adaptive,1.0,19,1.2367322823
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,0,1.21847709326
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,1,1.20088693923
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,2,1.190256129
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,3,1.23844061748
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,4,1.19708058456
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,5,1.19119222084
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,6,1.22283504025
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,7,1.21286328207
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,8,1.18877398997
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,9,1.20931850905
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,10,1.19238129312
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,11,1.21746867066
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,12,1.16536692352
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,13,1.20359812715
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,14,1.2007611652
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,15,1.16748844664
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,16,1.18529291587
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,17,1.18497203824
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,18,1.19168770502
17,4,4,75,stencil,0,2,random,6,simple,topo,easy,adaptive,1.0,19,1.19314698982
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,0,1.21421339235
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,1,1.2649667288
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,2,1.24382073525
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,3,1.28871765259
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,4,1.24967442186
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,5,1.21266137708
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,6,1.26722318808
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,7,1.25100215302
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,8,1.25327052761
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,9,1.27761882877
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,10,1.25635629805
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,11,1.26606515178
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,12,1.29561888635
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,13,1.26325675972
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,14,1.28039108549
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,15,1.26522459865
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,16,1.22199257438
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,17,1.27370999178
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,18,1.25250014741
17,4,4,75,stencil,0,2,random,6,random,topo,easy,adaptive,1.0,19,1.24290603478
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,0,1.15628756483
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,1,1.1401501933
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,2,1.12313341143
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,3,1.1430215335
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,4,1.11684797531
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,5,1.15661811274
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,6,1.14218419994
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,7,1.11807054568
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,8,1.1891741609
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,9,1.14223881895
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,10,1.13764587048
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,11,1.16127868688
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,12,1.10770417408
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,13,1.14505229504
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,14,1.12408727132
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,15,1.1045133689
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,16,1.12190056712
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,17,1.09548162275
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,18,1.12272509731
17,4,4,75,stencil,0,2,random,6,dflyrdr,topo,easy,adaptive,1.0,19,1.12301025492
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,0,1.13006345587
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,1,1.20082127046
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,2,1.19925434881
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,3,1.19090830568
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,4,1.21444164895
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,5,1.17458874875
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,6,1.17759633317
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,7,1.16111151701
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,8,1.20048221025
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,9,1.17946558403
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,10,1.14453839111
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,11,1.17599916513
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,12,1.14747288488
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,13,1.17514869772
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,14,1.20512843605
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,15,1.19865606081
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,16,1.23133126842
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,17,1.19140938114
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,18,1.18401568753
17,4,4,75,stencil,0,2,random,6,dflyrdg,topo,easy,adaptive,1.0,19,1.17801112409
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,0,1.50841841794
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,1,1.40426944366
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,2,1.55772189915
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,3,1.50054929184
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,4,1.51438843084
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,5,1.51196973616
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,6,1.46156543329
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,7,1.54816621134
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,8,1.51125017309
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,9,1.5251657334
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,10,1.36709891052
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,11,1.44837161847
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,12,1.61069771545
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,13,1.45672590298
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,14,1.56503623951
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,15,1.51241514778
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,16,1.51221067176
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,17,1.53582052431
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,18,1.49719956902
17,4,4,75,stencil,0,2,random,6,dflyrrn,topo,easy,adaptive,1.0,19,1.45008634323
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,0,1.17560840748
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,1,1.16497976747
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,2,1.18213693323
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,3,1.15820371319
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,4,1.15721874466
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,5,1.14153519525
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,6,1.15712415298
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,7,1.18045289349
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,8,1.16524404282
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,9,1.1718628306
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,10,1.13983024291
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,11,1.18080708923
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,12,1.18969520369
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,13,1.1909573609
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,14,1.17991133011
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,15,1.17287410639
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,16,1.16184281166
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,17,1.16835636608
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,18,1.14708334656
17,4,4,75,stencil,0,2,random,6,dflyrrr,topo,easy,adaptive,1.0,19,1.21123141833
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,0,1.18605975639
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,1,1.19821800717
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,2,1.1757657865
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,3,1.22107980415
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,4,1.17248385128
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,5,1.17655522902
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,6,1.19344802241
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,7,1.20064321829
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,8,1.20068384758
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,9,1.19449825848
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,10,1.21414122298
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,11,1.17913804708
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,12,1.21479998699
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,13,1.20031920666
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,14,1.2164283861
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,15,1.19763606897
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,16,1.204239791
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,17,1.16004380545
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,18,1.23190987996
17,4,4,75,stencil,0,2,random,6,dflyslurm,topo,easy,adaptive,1.0,19,1.16846378519
17,4,4,75,stencil,0,2,random,6,dflyhybrid,topo,easy,adaptive,1.0,0,1.09847531184
17,4,4,75,stencil,0,2,random,6,dflyhybrid,topo,easy,adaptive,1.0,1,1.13145667671
17,4,4,75,stencil,0,2,random,6,dflyhybrid,topo,easy,adaptive,1.0,2,1.10144629603
